Student ID,Name,Age,Grade Level,Program Interest,Enrollment Likelihood,Needs Support,Support Type,Student_ID
101,Alice Johnson - Set 1,17,12th Grade,Engineering,High,True,Tutoring,101
102,Bob Smith - Set 1,16,11th Grade,Arts,Medium,False,,102
103,Charlie Brown - Set 1,18,12th Grade,Medicine,High,True,Counseling,103
104,Daisy Lee - Set 1,17,11th Grade,Engineering,Low,True,Financial Aid,104
105,Evan Wright - Set 1,19,College Freshman,Business,Medium,False,,105
106,Fiona Green - Set 1,18,12th Grade,Science,High,False,,106
107,George King - Set 1,17,11th Grade,Arts,Low,True,Tutoring,107
108,Hannah Taylor - Set 1,16,12th Grade,Medicine,High,False,,108
109,Ian Moore - Set 1,20,College Sophomore,Law,Medium,True,Counseling,109
110,Jenny Clark - Set 1,19,College Freshman,Engineering,High,True,Financial Aid,110
101,Alice Johnson - Set 2,17,12th Grade,Engineering,High,True,Tutoring,201
102,Bob Smith - Set 2,16,11th Grade,Arts,Medium,False,,202
103,Charlie Brown - Set 2,18,12th Grade,Medicine,High,True,Counseling,203
104,Daisy Lee - Set 2,17,11th Grade,Engineering,Low,True,Financial Aid,204
105,Evan Wright - Set 2,19,College Freshman,Business,Medium,False,,205
106,Fiona Green - Set 2,18,12th Grade,Science,High,False,,206
107,George King - Set 2,17,11th Grade,Arts,Low,True,Tutoring,207
108,Hannah Taylor - Set 2,16,12th Grade,Medicine,High,False,,208
109,Ian Moore - Set 2,20,College Sophomore,Law,Medium,True,Counseling,209
110,Jenny Clark - Set 2,19,College Freshman,Engineering,High,True,Financial Aid,210
101,Alice Johnson - Set 3,17,12th Grade,Engineering,High,True,Tutoring,301
102,Bob Smith - Set 3,16,11th Grade,Arts,Medium,False,,302
103,Charlie Brown - Set 3,18,12th Grade,Medicine,High,True,Counseling,303
104,Daisy Lee - Set 3,17,11th Grade,Engineering,Low,True,Financial Aid,304
105,Evan Wright - Set 3,19,College Freshman,Business,Medium,False,,305
106,Fiona Green - Set 3,18,12th Grade,Science,High,False,,306
107,George King - Set 3,17,11th Grade,Arts,Low,True,Tutoring,307
108,Hannah Taylor - Set 3,16,12th Grade,Medicine,High,False,,308
109,Ian Moore - Set 3,20,College Sophomore,Law,Medium,True,Counseling,309
110,Jenny Clark - Set 3,19,College Freshman,Engineering,High,True,Financial Aid,310
101,Alice Johnson - Set 4,17,12th Grade,Engineering,High,True,Tutoring,401
102,Bob Smith - Set 4,16,11th Grade,Arts,Medium,False,,402
103,Charlie Brown - Set 4,18,12th Grade,Medicine,High,True,Counseling,403
104,Daisy Lee - Set 4,17,11th Grade,Engineering,Low,True,Financial Aid,404
105,Evan Wright - Set 4,19,College Freshman,Business,Medium,False,,405
106,Fiona Green - Set 4,18,12th Grade,Science,High,False,,406
107,George King - Set 4,17,11th Grade,Arts,Low,True,Tutoring,407
108,Hannah Taylor - Set 4,16,12th Grade,Medicine,High,False,,408
109,Ian Moore - Set 4,20,College Sophomore,Law,Medium,True,Counseling,409
110,Jenny Clark - Set 4,19,College Freshman,Engineering,High,True,Financial Aid,410
101,Alice Johnson - Set 5,17,12th Grade,Engineering,High,True,Tutoring,501
102,Bob Smith - Set 5,16,11th Grade,Arts,Medium,False,,502
103,Charlie Brown - Set 5,18,12th Grade,Medicine,High,True,Counseling,503
104,Daisy Lee - Set 5,17,11th Grade,Engineering,Low,True,Financial Aid,504
105,Evan Wright - Set 5,19,College Freshman,Business,Medium,False,,505
106,Fiona Green - Set 5,18,12th Grade,Science,High,False,,506
107,George King - Set 5,17,11th Grade,Arts,Low,True,Tutoring,507
108,Hannah Taylor - Set 5,16,12th Grade,Medicine,High,False,,508
109,Ian Moore - Set 5,20,College Sophomore,Law,Medium,True,Counseling,509
110,Jenny Clark - Set 5,19,College Freshman,Engineering,High,True,Financial Aid,510
101,Alice Johnson - Set 6,17,12th Grade,Engineering,High,True,Tutoring,601
102,Bob Smith - Set 6,16,11th Grade,Arts,Medium,False,,602
103,Charlie Brown - Set 6,18,12th Grade,Medicine,High,True,Counseling,603
104,Daisy Lee - Set 6,17,11th Grade,Engineering,Low,True,Financial Aid,604
105,Evan Wright - Set 6,19,College Freshman,Business,Medium,False,,605
106,Fiona Green - Set 6,18,12th Grade,Science,High,False,,606
107,George King - Set 6,17,11th Grade,Arts,Low,True,Tutoring,607
108,Hannah Taylor - Set 6,16,12th Grade,Medicine,High,False,,608
109,Ian Moore - Set 6,20,College Sophomore,Law,Medium,True,Counseling,609
110,Jenny Clark - Set 6,19,College Freshman,Engineering,High,True,Financial Aid,610
101,Alice Johnson - Set 7,17,12th Grade,Engineering,High,True,Tutoring,701
102,Bob Smith - Set 7,16,11th Grade,Arts,Medium,False,,702
103,Charlie Brown - Set 7,18,12th Grade,Medicine,High,True,Counseling,703
104,Daisy Lee - Set 7,17,11th Grade,Engineering,Low,True,Financial Aid,704
105,Evan Wright - Set 7,19,College Freshman,Business,Medium,False,,705
106,Fiona Green - Set 7,18,12th Grade,Science,High,False,,706
107,George King - Set 7,17,11th Grade,Arts,Low,True,Tutoring,707
108,Hannah Taylor - Set 7,16,12th Grade,Medicine,High,False,,708
109,Ian Moore - Set 7,20,College Sophomore,Law,Medium,True,Counseling,709
110,Jenny Clark - Set 7,19,College Freshman,Engineering,High,True,Financial Aid,710
101,Alice Johnson - Set 8,17,12th Grade,Engineering,High,True,Tutoring,801
102,Bob Smith - Set 8,16,11th Grade,Arts,Medium,False,,802
103,Charlie Brown - Set 8,18,12th Grade,Medicine,High,True,Counseling,803
104,Daisy Lee - Set 8,17,11th Grade,Engineering,Low,True,Financial Aid,804
105,Evan Wright - Set 8,19,College Freshman,Business,Medium,False,,805
106,Fiona Green - Set 8,18,12th Grade,Science,High,False,,806
107,George King - Set 8,17,11th Grade,Arts,Low,True,Tutoring,807
108,Hannah Taylor - Set 8,16,12th Grade,Medicine,High,False,,808
109,Ian Moore - Set 8,20,College Sophomore,Law,Medium,True,Counseling,809
110,Jenny Clark - Set 8,19,College Freshman,Engineering,High,True,Financial Aid,810
101,Alice Johnson - Set 9,17,12th Grade,Engineering,High,True,Tutoring,901
102,Bob Smith - Set 9,16,11th Grade,Arts,Medium,False,,902
103,Charlie Brown - Set 9,18,12th Grade,Medicine,High,True,Counseling,903
104,Daisy Lee - Set 9,17,11th Grade,Engineering,Low,True,Financial Aid,904
105,Evan Wright - Set 9,19,College Freshman,Business,Medium,False,,905
106,Fiona Green - Set 9,18,12th Grade,Science,High,False,,906
107,George King - Set 9,17,11th Grade,Arts,Low,True,Tutoring,907
108,Hannah Taylor - Set 9,16,12th Grade,Medicine,High,False,,908
109,Ian Moore - Set 9,20,College Sophomore,Law,Medium,True,Counseling,909
110,Jenny Clark - Set 9,19,College Freshman,Engineering,High,True,Financial Aid,910
101,Alice Johnson - Set 10,17,12th Grade,Engineering,High,True,Tutoring,1001
102,Bob Smith - Set 10,16,11th Grade,Arts,Medium,False,,1002
103,Charlie Brown - Set 10,18,12th Grade,Medicine,High,True,Counseling,1003
104,Daisy Lee - Set 10,17,11th Grade,Engineering,Low,True,Financial Aid,1004
105,Evan Wright - Set 10,19,College Freshman,Business,Medium,False,,1005
106,Fiona Green - Set 10,18,12th Grade,Science,High,False,,1006
107,George King - Set 10,17,11th Grade,Arts,Low,True,Tutoring,1007
108,Hannah Taylor - Set 10,16,12th Grade,Medicine,High,False,,1008
109,Ian Moore - Set 10,20,College Sophomore,Law,Medium,True,Counseling,1009
110,Jenny Clark - Set 10,19,College Freshman,Engineering,High,True,Financial Aid,1010
101,Alice Johnson - Set 11,17,12th Grade,Engineering,High,True,Tutoring,1101
102,Bob Smith - Set 11,16,11th Grade,Arts,Medium,False,,1102
103,Charlie Brown - Set 11,18,12th Grade,Medicine,High,True,Counseling,1103
104,Daisy Lee - Set 11,17,11th Grade,Engineering,Low,True,Financial Aid,1104
105,Evan Wright - Set 11,19,College Freshman,Business,Medium,False,,1105
106,Fiona Green - Set 11,18,12th Grade,Science,High,False,,1106
107,George King - Set 11,17,11th Grade,Arts,Low,True,Tutoring,1107
108,Hannah Taylor - Set 11,16,12th Grade,Medicine,High,False,,1108
109,Ian Moore - Set 11,20,College Sophomore,Law,Medium,True,Counseling,1109
110,Jenny Clark - Set 11,19,College Freshman,Engineering,High,True,Financial Aid,1110
101,Alice Johnson - Set 12,17,12th Grade,Engineering,High,True,Tutoring,1201
102,Bob Smith - Set 12,16,11th Grade,Arts,Medium,False,,1202
103,Charlie Brown - Set 12,18,12th Grade,Medicine,High,True,Counseling,1203
104,Daisy Lee - Set 12,17,11th Grade,Engineering,Low,True,Financial Aid,1204
105,Evan Wright - Set 12,19,College Freshman,Business,Medium,False,,1205
106,Fiona Green - Set 12,18,12th Grade,Science,High,False,,1206
107,George King - Set 12,17,11th Grade,Arts,Low,True,Tutoring,1207
108,Hannah Taylor - Set 12,16,12th Grade,Medicine,High,False,,1208
109,Ian Moore - Set 12,20,College Sophomore,Law,Medium,True,Counseling,1209
110,Jenny Clark - Set 12,19,College Freshman,Engineering,High,True,Financial Aid,1210
101,Alice Johnson - Set 13,17,12th Grade,Engineering,High,True,Tutoring,1301
102,Bob Smith - Set 13,16,11th Grade,Arts,Medium,False,,1302
103,Charlie Brown - Set 13,18,12th Grade,Medicine,High,True,Counseling,1303
104,Daisy Lee - Set 13,17,11th Grade,Engineering,Low,True,Financial Aid,1304
105,Evan Wright - Set 13,19,College Freshman,Business,Medium,False,,1305
106,Fiona Green - Set 13,18,12th Grade,Science,High,False,,1306
107,George King - Set 13,17,11th Grade,Arts,Low,True,Tutoring,1307
108,Hannah Taylor - Set 13,16,12th Grade,Medicine,High,False,,1308
109,Ian Moore - Set 13,20,College Sophomore,Law,Medium,True,Counseling,1309
110,Jenny Clark - Set 13,19,College Freshman,Engineering,High,True,Financial Aid,1310
101,Alice Johnson - Set 14,17,12th Grade,Engineering,High,True,Tutoring,1401
102,Bob Smith - Set 14,16,11th Grade,Arts,Medium,False,,1402
103,Charlie Brown - Set 14,18,12th Grade,Medicine,High,True,Counseling,1403
104,Daisy Lee - Set 14,17,11th Grade,Engineering,Low,True,Financial Aid,1404
105,Evan Wright - Set 14,19,College Freshman,Business,Medium,False,,1405
106,Fiona Green - Set 14,18,12th Grade,Science,High,False,,1406
107,George King - Set 14,17,11th Grade,Arts,Low,True,Tutoring,1407
108,Hannah Taylor - Set 14,16,12th Grade,Medicine,High,False,,1408
109,Ian Moore - Set 14,20,College Sophomore,Law,Medium,True,Counseling,1409
110,Jenny Clark - Set 14,19,College Freshman,Engineering,High,True,Financial Aid,1410
101,Alice Johnson - Set 15,17,12th Grade,Engineering,High,True,Tutoring,1501
102,Bob Smith - Set 15,16,11th Grade,Arts,Medium,False,,1502
103,Charlie Brown - Set 15,18,12th Grade,Medicine,High,True,Counseling,1503
104,Daisy Lee - Set 15,17,11th Grade,Engineering,Low,True,Financial Aid,1504
105,Evan Wright - Set 15,19,College Freshman,Business,Medium,False,,1505
106,Fiona Green - Set 15,18,12th Grade,Science,High,False,,1506
107,George King - Set 15,17,11th Grade,Arts,Low,True,Tutoring,1507
108,Hannah Taylor - Set 15,16,12th Grade,Medicine,High,False,,1508
109,Ian Moore - Set 15,20,College Sophomore,Law,Medium,True,Counseling,1509
110,Jenny Clark - Set 15,19,College Freshman,Engineering,High,True,Financial Aid,1510
101,Alice Johnson - Set 16,17,12th Grade,Engineering,High,True,Tutoring,1601
102,Bob Smith - Set 16,16,11th Grade,Arts,Medium,False,,1602
103,Charlie Brown - Set 16,18,12th Grade,Medicine,High,True,Counseling,1603
104,Daisy Lee - Set 16,17,11th Grade,Engineering,Low,True,Financial Aid,1604
105,Evan Wright - Set 16,19,College Freshman,Business,Medium,False,,1605
106,Fiona Green - Set 16,18,12th Grade,Science,High,False,,1606
107,George King - Set 16,17,11th Grade,Arts,Low,True,Tutoring,1607
108,Hannah Taylor - Set 16,16,12th Grade,Medicine,High,False,,1608
109,Ian Moore - Set 16,20,College Sophomore,Law,Medium,True,Counseling,1609
110,Jenny Clark - Set 16,19,College Freshman,Engineering,High,True,Financial Aid,1610
101,Alice Johnson - Set 17,17,12th Grade,Engineering,High,True,Tutoring,1701
102,Bob Smith - Set 17,16,11th Grade,Arts,Medium,False,,1702
103,Charlie Brown - Set 17,18,12th Grade,Medicine,High,True,Counseling,1703
104,Daisy Lee - Set 17,17,11th Grade,Engineering,Low,True,Financial Aid,1704
105,Evan Wright - Set 17,19,College Freshman,Business,Medium,False,,1705
106,Fiona Green - Set 17,18,12th Grade,Science,High,False,,1706
107,George King - Set 17,17,11th Grade,Arts,Low,True,Tutoring,1707
108,Hannah Taylor - Set 17,16,12th Grade,Medicine,High,False,,1708
109,Ian Moore - Set 17,20,College Sophomore,Law,Medium,True,Counseling,1709
110,Jenny Clark - Set 17,19,College Freshman,Engineering,High,True,Financial Aid,1710
101,Alice Johnson - Set 18,17,12th Grade,Engineering,High,True,Tutoring,1801
102,Bob Smith - Set 18,16,11th Grade,Arts,Medium,False,,1802
103,Charlie Brown - Set 18,18,12th Grade,Medicine,High,True,Counseling,1803
104,Daisy Lee - Set 18,17,11th Grade,Engineering,Low,True,Financial Aid,1804
105,Evan Wright - Set 18,19,College Freshman,Business,Medium,False,,1805
106,Fiona Green - Set 18,18,12th Grade,Science,High,False,,1806
107,George King - Set 18,17,11th Grade,Arts,Low,True,Tutoring,1807
108,Hannah Taylor - Set 18,16,12th Grade,Medicine,High,False,,1808
109,Ian Moore - Set 18,20,College Sophomore,Law,Medium,True,Counseling,1809
110,Jenny Clark - Set 18,19,College Freshman,Engineering,High,True,Financial Aid,1810
101,Alice Johnson - Set 19,17,12th Grade,Engineering,High,True,Tutoring,1901
102,Bob Smith - Set 19,16,11th Grade,Arts,Medium,False,,1902
103,Charlie Brown - Set 19,18,12th Grade,Medicine,High,True,Counseling,1903
104,Daisy Lee - Set 19,17,11th Grade,Engineering,Low,True,Financial Aid,1904
105,Evan Wright - Set 19,19,College Freshman,Business,Medium,False,,1905
106,Fiona Green - Set 19,18,12th Grade,Science,High,False,,1906
107,George King - Set 19,17,11th Grade,Arts,Low,True,Tutoring,1907
108,Hannah Taylor - Set 19,16,12th Grade,Medicine,High,False,,1908
109,Ian Moore - Set 19,20,College Sophomore,Law,Medium,True,Counseling,1909
110,Jenny Clark - Set 19,19,College Freshman,Engineering,High,True,Financial Aid,1910
101,Alice Johnson - Set 20,17,12th Grade,Engineering,High,True,Tutoring,2001
102,Bob Smith - Set 20,16,11th Grade,Arts,Medium,False,,2002
103,Charlie Brown - Set 20,18,12th Grade,Medicine,High,True,Counseling,2003
104,Daisy Lee - Set 20,17,11th Grade,Engineering,Low,True,Financial Aid,2004
105,Evan Wright - Set 20,19,College Freshman,Business,Medium,False,,2005
106,Fiona Green - Set 20,18,12th Grade,Science,High,False,,2006
107,George King - Set 20,17,11th Grade,Arts,Low,True,Tutoring,2007
108,Hannah Taylor - Set 20,16,12th Grade,Medicine,High,False,,2008
109,Ian Moore - Set 20,20,College Sophomore,Law,Medium,True,Counseling,2009
110,Jenny Clark - Set 20,19,College Freshman,Engineering,High,True,Financial Aid,2010
101,Alice Johnson - Set 21,17,12th Grade,Engineering,High,True,Tutoring,2101
102,Bob Smith - Set 21,16,11th Grade,Arts,Medium,False,,2102
103,Charlie Brown - Set 21,18,12th Grade,Medicine,High,True,Counseling,2103
104,Daisy Lee - Set 21,17,11th Grade,Engineering,Low,True,Financial Aid,2104
105,Evan Wright - Set 21,19,College Freshman,Business,Medium,False,,2105
106,Fiona Green - Set 21,18,12th Grade,Science,High,False,,2106
107,George King - Set 21,17,11th Grade,Arts,Low,True,Tutoring,2107
108,Hannah Taylor - Set 21,16,12th Grade,Medicine,High,False,,2108
109,Ian Moore - Set 21,20,College Sophomore,Law,Medium,True,Counseling,2109
110,Jenny Clark - Set 21,19,College Freshman,Engineering,High,True,Financial Aid,2110
101,Alice Johnson - Set 22,17,12th Grade,Engineering,High,True,Tutoring,2201
102,Bob Smith - Set 22,16,11th Grade,Arts,Medium,False,,2202
103,Charlie Brown - Set 22,18,12th Grade,Medicine,High,True,Counseling,2203
104,Daisy Lee - Set 22,17,11th Grade,Engineering,Low,True,Financial Aid,2204
105,Evan Wright - Set 22,19,College Freshman,Business,Medium,False,,2205
106,Fiona Green - Set 22,18,12th Grade,Science,High,False,,2206
107,George King - Set 22,17,11th Grade,Arts,Low,True,Tutoring,2207
108,Hannah Taylor - Set 22,16,12th Grade,Medicine,High,False,,2208
109,Ian Moore - Set 22,20,College Sophomore,Law,Medium,True,Counseling,2209
110,Jenny Clark - Set 22,19,College Freshman,Engineering,High,True,Financial Aid,2210
101,Alice Johnson - Set 23,17,12th Grade,Engineering,High,True,Tutoring,2301
102,Bob Smith - Set 23,16,11th Grade,Arts,Medium,False,,2302
103,Charlie Brown - Set 23,18,12th Grade,Medicine,High,True,Counseling,2303
104,Daisy Lee - Set 23,17,11th Grade,Engineering,Low,True,Financial Aid,2304
105,Evan Wright - Set 23,19,College Freshman,Business,Medium,False,,2305
106,Fiona Green - Set 23,18,12th Grade,Science,High,False,,2306
107,George King - Set 23,17,11th Grade,Arts,Low,True,Tutoring,2307
108,Hannah Taylor - Set 23,16,12th Grade,Medicine,High,False,,2308
109,Ian Moore - Set 23,20,College Sophomore,Law,Medium,True,Counseling,2309
110,Jenny Clark - Set 23,19,College Freshman,Engineering,High,True,Financial Aid,2310
101,Alice Johnson - Set 24,17,12th Grade,Engineering,High,True,Tutoring,2401
102,Bob Smith - Set 24,16,11th Grade,Arts,Medium,False,,2402
103,Charlie Brown - Set 24,18,12th Grade,Medicine,High,True,Counseling,2403
104,Daisy Lee - Set 24,17,11th Grade,Engineering,Low,True,Financial Aid,2404
105,Evan Wright - Set 24,19,College Freshman,Business,Medium,False,,2405
106,Fiona Green - Set 24,18,12th Grade,Science,High,False,,2406
107,George King - Set 24,17,11th Grade,Arts,Low,True,Tutoring,2407
108,Hannah Taylor - Set 24,16,12th Grade,Medicine,High,False,,2408
109,Ian Moore - Set 24,20,College Sophomore,Law,Medium,True,Counseling,2409
110,Jenny Clark - Set 24,19,College Freshman,Engineering,High,True,Financial Aid,2410
101,Alice Johnson - Set 25,17,12th Grade,Engineering,High,True,Tutoring,2501
102,Bob Smith - Set 25,16,11th Grade,Arts,Medium,False,,2502
103,Charlie Brown - Set 25,18,12th Grade,Medicine,High,True,Counseling,2503
104,Daisy Lee - Set 25,17,11th Grade,Engineering,Low,True,Financial Aid,2504
105,Evan Wright - Set 25,19,College Freshman,Business,Medium,False,,2505
106,Fiona Green - Set 25,18,12th Grade,Science,High,False,,2506
107,George King - Set 25,17,11th Grade,Arts,Low,True,Tutoring,2507
108,Hannah Taylor - Set 25,16,12th Grade,Medicine,High,False,,2508
109,Ian Moore - Set 25,20,College Sophomore,Law,Medium,True,Counseling,2509
110,Jenny Clark - Set 25,19,College Freshman,Engineering,High,True,Financial Aid,2510
